Fuel_ID,Truck_ID,Fuel_Date,Fuel_Type,Liters_KWh,Unit_Price,Fuel_Cost
12036524,911449,2023-01-27 10:49:26,Diesel,409.46,58.97,65689.4
12036525,911416,2023-06-14 02:29:45,CNG,528.59,51.38,41346.35
12036526,912730,2025-01-28 02:40:39,Diesel,286.89,27.2,5153.49
12036527,912276,2023-12-28 15:41:18,Diesel,130.51,31.43,28966.36
12036528,910053,2025-07-16 03:44:47,Electric,465.52,84.61,68054.75
12036529,910887,2023-08-23 02:53:42,Electric,297.1,86.71,59421.72
12036530,913609,2025-04-04 23:27:16,Diesel,298.8,106.51,45489.98
12036531,911985,2023-02-23 10:59:39,Electric,229.87,107.58,9207.24
12036532,911311,2024-10-21 11:36:43,Diesel,9.42,109.54,53621.03
12036533,910149,2024-05-17 12:13:04,CNG,129.48,59.39,15359.69
12036534,910863,2025-11-04 05:48:25,Electric,336.28,6.93,1500.88
12036535,911278,2024-05-23 11:12:52,CNG,507.96,47.75,51691.83
12036536,912359,2024-10-23 05:54:43,CNG,459.7,68.83,40472.26
12036537,912613,2023-11-15 23:33:48,CNG,376.83,31.63,38222.44
12036538,912028,2024-10-02 02:10:23,CNG,448.29,93.29,12792.74
12036539,913420,2023-03-12 19:28:47,CNG,304.71,71.43,9445.47
12036540,912017,2023-05-29 20:20:53,Electric,73.39,90.69,2939.99
12036541,913626,2023-05-01 04:09:30,Diesel,245.09,97.68,10337.79
12036542,912110,2025-03-07 07:24:25,Electric,373.77,66.95,4800.58
12036543,910827,2023-03-05 04:35:35,CNG,411.29,89.22,34219.73
12036544,910748,2024-09-25 13:14:56,CNG,328.85,45.01,47212.63
12036545,913229,2023-01-26 13:09:50,Diesel,219.37,83.36,59686.97
12036546,911559,2024-05-07 11:51:27,Diesel,136.86,46.03,54877.18
12036547,910094,2023-10-01 16:37:12,Electric,522.84,19.1,67173.38
12036548,913937,2024-11-23 16:03:02,CNG,430.92,14.83,54119.21
12036549,910686,2023-07-10 08:05:08,Electric,299.91,116.53,16045.34
12036550,911668,2025-10-24 09:59:07,Diesel,268.17,104.79,36056.83
12036551,911433,2025-06-14 02:15:23,Electric,484.64,114.27,33247.25
12036552,912869,2024-11-08 16:58:19,Diesel,356.8,6.5,38475.12
12036553,913294,2025-04-16 19:29:49,CNG,388.37,39.19,16009.08
12036554,911387,2025-03-31 10:50:10,CNG,259.11,82.84,36379.89
12036555,910375,2024-10-22 06:53:51,Diesel,214.0,12.97,35420.3
12036556,910163,2023-02-21 20:24:05,Diesel,33.87,88.48,6895.04
12036557,913404,2025-12-30 09:01:13,Diesel,274.22,62.38,37650.58
12036558,910694,2024-11-20 06:00:26,Diesel,234.92,63.36,9779.42
12036559,911512,2024-10-26 00:50:02,Diesel,253.6,104.36,47209.23
12036560,912476,2024-08-10 08:41:15,Electric,390.78,87.64,6405.12
12036561,910734,2023-10-10 09:23:48,Electric,21.78,59.21,60500.75
12036562,911239,2023-06-29 16:18:18,Electric,590.93,74.61,46891.85
12036563,912468,2025-06-21 07:21:01,Electric,369.72,112.37,40304.63
12036564,912597,2024-06-11 21:59:27,Diesel,324.24,65.55,48912.84
12036565,911174,2025-06-06 04:56:06,Electric,503.12,67.32,49048.52
12036566,910847,2025-09-06 00:02:37,Diesel,229.79,71.82,28296.71
12036567,913656,2024-03-22 15:06:08,Diesel,398.25,22.87,68793.76
12036568,911733,2025-12-11 22:01:58,CNG,305.89,99.8,55159.69
12036569,910745,2023-11-29 15:27:53,Diesel,406.26,56.16,49342.78
12036570,911825,2025-02-13 21:53:15,Diesel,310.68,80.76,65358.99
12036571,912639,2023-05-04 03:56:10,Diesel,516.23,79.02,2245.82
12036572,911641,2023-11-04 10:54:25,Electric,381.94,18.61,51615.71
12036573,910036,2023-09-17 11:34:08,Diesel,353.95,67.19,61955.55
12036574,911291,2025-07-10 21:29:47,Diesel,111.17,9.09,67705.52
12036575,912302,2023-08-22 00:54:06,CNG,209.51,67.55,31175.12
12036576,910074,2025-07-11 03:18:48,Diesel,153.2,50.0,57693.07
12036577,913421,2025-02-17 19:43:10,Electric,149.09,105.28,47385.94
12036578,912152,2025-07-08 19:35:12,CNG,560.37,38.72,39008.88
12036579,912252,2024-10-10 06:42:38,Diesel,224.56,110.34,31525.12
12036580,913512,2023-06-26 02:20:32,Electric,223.3,118.8,48818.57
12036581,910853,2023-09-25 21:41:45,CNG,180.2,105.06,35970.15
12036582,912447,2024-05-13 08:50:37,Diesel,103.56,19.82,49565.9
12036583,910163,2025-08-07 15:32:23,CNG,192.52,103.79,52179.0
12036584,911231,2024-01-18 12:18:04,Electric,174.62,62.93,17191.35
12036585,911695,2024-06-06 22:08:00,Electric,572.38,46.2,58887.19
12036586,912417,2023-01-10 01:58:53,Electric,120.49,97.19,63585.57
12036587,913022,2024-12-26 11:07:49,Electric,303.81,48.63,34239.41
12036588,910093,2024-02-24 07:17:08,Electric,493.24,104.73,36490.19
12036589,913677,2025-04-22 17:27:47,CNG,111.42,89.45,11760.09
12036590,911320,2025-10-14 06:53:30,Diesel,222.57,9.21,51781.66
12036591,910404,2025-10-13 00:06:22,Electric,462.31,100.05,36766.27
12036592,913028,2023-04-20 19:16:36,Diesel,113.05,89.38,20919.8
12036593,911806,2024-11-14 11:46:36,Diesel,421.05,96.55,48393.29
12036594,910912,2023-06-01 19:49:59,CNG,88.51,29.15,9230.18
12036595,912321,2025-05-05 17:38:24,Diesel,258.31,7.99,30508.68
12036596,911551,2023-01-18 21:44:43,CNG,464.52,69.99,1079.69
12036597,913928,2024-10-22 13:50:31,Electric,391.03,26.58,6500.05
12036598,912564,2025-05-14 08:04:33,Diesel,533.78,88.62,18654.81
12036599,912109,2023-04-08 02:20:29,Diesel,598.33,82.87,54689.2
12036600,913143,2024-05-07 08:29:11,Electric,123.7,118.1,6403.29
12036601,910019,2023-05-02 04:39:19,Diesel,167.5,65.42,39670.7
12036602,910170,2025-06-26 16:50:24,CNG,241.3,108.03,20132.12
12036603,911472,2024-04-10 10:06:44,Electric,594.3,6.39,21029.35
12036604,911958,2025-10-15 20:36:10,Diesel,250.65,91.05,39762.13
12036605,911791,2023-08-12 21:05:07,Diesel,598.33,18.53,63742.96
12036606,910747,2023-12-17 04:03:29,CNG,493.58,9.51,11007.8
12036607,910178,2023-12-18 16:28:05,Electric,174.51,103.66,61671.58
12036608,910137,2025-05-11 03:36:46,Diesel,28.43,42.99,25202.19
12036609,913542,2023-01-25 13:26:50,Diesel,48.78,44.94,63937.44
12036610,912081,2024-12-07 21:20:25,CNG,263.43,12.71,28608.64
12036611,913481,2024-01-01 22:00:14,Electric,211.76,11.38,20226.84
12036612,911787,2024-01-04 17:48:53,Diesel,266.72,85.35,31082.16
12036613,913449,2024-01-27 08:10:30,Diesel,432.89,51.09,26960.27
12036614,912508,2024-11-18 19:56:48,Diesel,558.33,98.9,11898.49
12036615,912582,2023-08-01 03:08:00,CNG,582.69,19.87,26035.35
12036616,910468,2025-04-06 18:42:01,Diesel,177.08,10.0,39456.32
12036617,913797,2023-12-10 19:07:29,Electric,59.14,33.66,43511.63
12036618,911758,2023-08-07 04:52:46,CNG,324.55,118.58,45512.64
12036619,913670,2025-03-13 01:40:38,Electric,373.84,87.08,53983.57
12036620,910142,2023-11-21 10:55:35,CNG,398.48,89.22,62239.46
12036621,913585,2023-06-26 15:56:47,CNG,186.37,7.43,60016.61
12036622,912813,2023-12-21 15:41:46,CNG,547.38,49.96,64635.62
12036623,913035,2025-03-31 20:30:44,Diesel,269.85,29.95,62703.48
12036624,913390,2025-10-16 22:53:57,Electric,412.2,31.35,25119.08
12036625,910086,2024-06-08 06:58:59,CNG,214.93,56.58,10188.72
12036626,912168,2024-03-07 21:34:08,Diesel,56.47,24.69,35378.55
12036627,913722,2024-06-25 10:50:35,Electric,93.14,32.0,57873.78
12036628,910690,2025-11-21 10:37:00,CNG,518.75,101.7,16732.22
12036629,912025,2024-04-30 14:25:10,CNG,30.08,47.35,53664.71
12036630,913004,2024-07-23 15:04:06,CNG,405.52,109.75,48432.29
12036631,912137,2024-10-27 18:13:44,Diesel,365.48,117.88,24098.62
12036632,912308,2025-04-25 12:37:01,Electric,258.2,11.56,33809.02
12036633,910763,2023-12-29 08:48:38,Electric,154.94,113.71,48996.13
12036634,913781,2025-08-20 13:07:41,CNG,277.88,14.28,67359.58
12036635,913739,2024-12-27 03:45:02,Electric,322.1,35.61,13068.12
12036636,910044,2024-04-22 11:09:22,CNG,283.37,21.71,4026.27
12036637,910296,2023-01-24 18:13:07,Electric,579.88,26.0,43734.17
12036638,913612,2024-11-14 04:21:40,Diesel,474.5,54.97,67066.56
12036639,913200,2023-04-24 10:26:07,Electric,211.03,45.13,29896.21
12036640,913355,2024-03-01 14:49:04,Diesel,10.25,105.75,67283.97
12036641,911953,2023-01-06 16:17:08,Diesel,343.14,94.58,59511.28
12036642,910575,2023-10-24 18:07:42,CNG,486.17,74.71,51202.95
12036643,911816,2023-03-27 01:42:07,Diesel,111.77,81.62,69595.32
12036644,911762,2024-08-01 15:09:05,Diesel,5.47,62.13,53571.96
12036645,910499,2025-01-27 08:33:43,Electric,328.8,115.61,12777.69
12036646,913670,2025-03-02 19:26:09,CNG,158.0,71.27,52875.11
12036647,913915,2025-09-07 06:47:22,Diesel,109.88,26.88,14192.14
12036648,910055,2023-02-06 19:34:19,CNG,329.71,33.91,64747.73
12036649,913257,2023-05-04 21:17:36,Electric,46.96,110.75,48888.96
12036650,911410,2023-05-28 12:57:31,Diesel,369.69,87.77,49531.61
12036651,912895,2024-12-30 15:16:48,CNG,85.48,70.13,25200.43
12036652,910649,2023-06-13 10:35:39,CNG,577.13,91.41,48502.22
12036653,910246,2025-11-03 05:18:20,Diesel,549.32,87.28,5737.89
12036654,911914,2024-09-22 12:14:24,Electric,42.17,104.91,39551.09
12036655,912143,2024-07-04 05:44:10,Electric,491.3,6.61,25863.41
12036656,913925,2024-03-22 10:13:39,CNG,415.02,104.52,9152.35
12036657,911149,2025-06-23 07:05:15,Electric,523.84,113.85,25733.14
12036658,912906,2023-10-07 00:22:11,Diesel,153.53,52.03,58745.77
12036659,910971,2025-08-17 16:55:38,CNG,134.99,43.74,43632.68
12036660,913219,2024-12-01 06:43:45,Electric,264.08,48.09,3615.77
12036661,911712,2025-09-24 11:31:56,Electric,437.27,32.0,1985.77
12036662,911505,2024-02-29 05:51:47,CNG,558.67,91.09,50334.0
12036663,913752,2025-02-08 11:20:58,Diesel,178.35,6.2,34151.68
12036664,910229,2025-04-02 23:03:08,Electric,304.79,119.03,52208.21
12036665,911391,2023-03-25 04:59:39,CNG,441.7,27.1,68882.59
12036666,911883,2025-04-14 12:58:01,Electric,11.9,15.48,40930.72
12036667,911291,2024-01-18 03:08:06,CNG,449.74,116.72,7413.55
12036668,912248,2025-04-14 13:02:00,Electric,60.22,28.65,65490.59
12036669,913231,2023-07-23 07:30:12,Electric,565.55,21.68,10665.65
12036670,912329,2023-08-08 02:22:09,Diesel,518.64,105.91,60216.8
12036671,911833,2024-11-19 14:18:11,CNG,526.17,11.42,45651.62
12036672,910376,2024-10-03 00:11:05,Electric,121.63,89.93,39508.67
12036673,913215,2025-10-02 03:21:41,Electric,68.95,68.27,32598.72
12036674,913541,2024-11-15 20:12:08,Electric,249.28,7.74,23345.73
12036675,912093,2023-12-22 12:16:12,CNG,188.11,89.8,4020.32
12036676,912227,2025-10-17 15:38:43,Electric,473.0,20.5,38050.06
12036677,913181,2025-07-11 18:58:54,Diesel,180.46,16.5,19540.72
12036678,910792,2024-11-27 16:43:24,Electric,178.24,90.17,27774.12
12036679,911110,2024-04-04 14:42:41,CNG,49.79,30.73,4998.36
12036680,912102,2025-02-13 12:16:40,Diesel,101.61,87.1,32650.3
12036681,913676,2025-10-21 14:08:51,CNG,285.81,64.71,40088.76
12036682,911941,2024-10-09 14:13:24,Diesel,292.64,30.39,6616.21
12036683,911134,2023-04-27 16:25:03,Electric,151.61,44.41,62232.87
12036684,913592,2023-06-02 23:17:05,Diesel,181.56,28.8,50746.77
12036685,912241,2023-09-30 05:02:03,CNG,338.23,51.36,65324.39
12036686,913594,2025-11-02 20:06:38,Diesel,59.35,83.56,43117.93
12036687,912385,2025-02-06 16:01:06,CNG,212.92,53.67,39991.29
12036688,913928,2024-07-08 17:23:49,Diesel,377.8,104.64,12773.48
12036689,910066,2025-10-12 04:39:20,CNG,301.72,76.71,2167.03
12036690,910541,2023-11-02 06:35:01,Electric,32.36,9.2,42409.66
12036691,910421,2025-07-30 20:17:55,Diesel,483.19,114.75,57997.49
12036692,912536,2023-06-25 22:19:14,Electric,322.72,50.7,53810.62
12036693,910461,2025-11-24 13:18:24,Electric,188.0,5.16,6264.22
12036694,912035,2025-11-12 12:24:46,CNG,388.38,12.69,65756.78
12036695,913108,2024-01-25 22:03:36,Diesel,338.74,23.68,63954.27
12036696,912420,2023-07-25 07:49:53,Electric,122.32,35.77,9125.67
12036697,912018,2023-09-25 23:47:48,CNG,152.4,46.64,63371.42
12036698,913952,2025-10-03 23:15:10,CNG,580.54,78.61,55432.01
12036699,912259,2024-09-25 09:03:36,Diesel,254.35,81.08,65106.63
12036700,910621,2023-03-21 05:38:42,CNG,75.03,29.69,60565.66
12036701,912774,2025-04-22 01:59:45,Electric,243.12,53.14,49345.98
12036702,912425,2025-11-27 03:26:34,CNG,383.84,74.16,33561.1
12036703,912364,2024-09-15 23:29:04,Electric,36.92,65.76,34342.4
12036704,911783,2023-11-17 22:36:04,Electric,165.77,65.25,20942.22
12036705,912434,2024-03-16 07:04:17,Diesel,336.86,10.31,13862.69
12036706,913507,2023-11-20 23:35:17,Electric,57.82,40.27,15458.81
12036707,913980,2023-03-29 09:24:20,Electric,459.55,38.61,34893.77
12036708,912944,2025-01-10 07:18:32,Diesel,200.96,89.26,10606.1
12036709,912963,2025-02-26 05:20:02,Diesel,285.2,85.13,55422.03
12036710,910313,2024-01-08 03:20:03,Electric,228.67,73.75,18453.41
12036711,913279,2024-04-03 08:47:56,Diesel,191.33,71.01,54121.66
12036712,913929,2023-08-04 12:34:36,Electric,578.9,59.42,24979.13
12036713,913765,2024-10-23 18:02:56,Diesel,267.64,89.02,24092.16
12036714,911725,2025-02-12 00:46:11,Diesel,301.75,118.24,41179.28
12036715,911314,2024-07-22 21:16:14,Electric,141.31,86.94,62888.73
12036716,913530,2023-04-12 05:44:19,Electric,525.08,36.68,51140.35
12036717,910284,2024-06-10 18:51:27,Diesel,537.76,104.14,15657.33
12036718,911847,2023-09-10 18:02:26,Electric,307.04,25.73,33671.61
12036719,910834,2025-02-10 17:45:45,Diesel,521.68,71.35,58758.52
12036720,913642,2024-10-10 05:48:50,CNG,321.06,23.69,52438.05
12036721,912192,2023-08-03 16:45:34,CNG,354.02,36.36,8108.97
12036722,912682,2024-12-30 16:03:22,Electric,306.07,107.7,12009.19
12036723,913222,2023-10-10 20:33:34,Diesel,585.41,91.23,32510.56
12036724,911916,2023-02-15 23:26:02,Diesel,424.8,105.32,1088.43
12036725,910348,2025-08-07 18:58:11,Electric,481.88,53.28,2334.44
12036726,912321,2024-09-20 16:07:59,Electric,81.06,88.68,38335.76
12036727,910359,2023-06-15 16:26:47,CNG,186.61,111.03,4346.75
12036728,911105,2023-05-25 14:43:58,CNG,463.56,81.62,53804.4
12036729,910316,2025-03-31 17:34:21,Electric,43.47,71.61,12613.05
12036730,910569,2024-06-24 07:50:10,CNG,225.46,103.05,34345.23
12036731,913563,2023-11-02 14:28:46,Diesel,196.87,110.26,33202.59
12036732,912804,2025-01-21 05:29:13,Diesel,492.78,89.75,49661.86
12036733,912461,2024-04-30 06:53:28,CNG,59.81,85.66,16218.5
12036734,910954,2025-12-06 03:32:00,CNG,49.96,92.06,24120.92
12036735,912254,2024-03-25 12:47:29,CNG,98.1,22.23,45298.37
12036736,913624,2025-03-22 19:08:10,CNG,498.78,87.42,6706.07
12036737,910222,2023-08-26 05:50:45,Diesel,538.37,72.97,42222.74
12036738,910825,2024-08-02 14:36:00,CNG,387.63,57.71,57986.84
12036739,913409,2025-06-14 10:16:37,Electric,130.88,71.6,2143.88
12036740,912862,2023-11-14 20:31:44,CNG,388.19,30.13,5253.43
12036741,913030,2024-11-27 08:27:20,Electric,458.55,108.49,41735.14
12036742,910965,2023-07-23 00:06:42,Diesel,295.68,50.63,11114.81
12036743,910187,2023-07-05 20:37:47,Diesel,195.84,80.71,23468.96
12036744,912071,2023-08-07 07:38:15,CNG,56.46,60.58,41260.52
12036745,911270,2025-10-07 11:59:19,CNG,427.14,48.61,46341.87
12036746,913508,2023-02-09 03:47:29,CNG,569.44,25.21,31479.45
12036747,910952,2023-03-26 16:49:56,CNG,133.93,6.7,865.68
12036748,910041,2024-12-14 08:00:45,Electric,127.54,106.73,27578.27
12036749,913090,2024-08-20 11:27:26,CNG,492.67,87.49,67822.85
12036750,911192,2025-05-18 12:37:19,Electric,20.77,102.58,39614.13
12036751,911416,2025-03-04 02:02:42,Diesel,376.59,25.26,31031.99
12036752,911386,2025-05-14 20:06:39,Electric,234.98,117.18,66505.05
12036753,911900,2024-10-20 13:20:53,CNG,34.95,55.7,32828.8
12036754,912511,2023-02-25 07:12:04,Diesel,413.56,37.14,43147.08
12036755,913005,2023-07-08 07:30:09,Electric,40.77,27.1,8068.93
12036756,913455,2024-05-01 19:13:08,CNG,278.53,111.44,22076.39
12036757,913360,2025-10-13 09:47:49,Electric,419.91,34.85,23561.65
12036758,913370,2025-05-02 18:25:23,Electric,128.83,74.27,5973.05
12036759,910065,2025-12-13 22:34:57,Electric,496.17,55.9,32809.29
12036760,912992,2023-01-30 08:40:44,Electric,270.21,41.88,31866.12
12036761,911664,2023-07-23 17:01:07,Electric,333.84,13.69,61364.31
12036762,911348,2024-04-29 15:17:44,Electric,420.21,58.61,30024.39
12036763,910098,2025-01-12 11:12:43,CNG,570.26,23.9,8447.38
12036764,913302,2023-10-04 20:42:11,Electric,492.35,105.14,9135.87
12036765,913999,2023-12-10 04:40:25,Diesel,423.08,66.6,29979.0
12036766,911056,2025-05-17 18:48:12,CNG,228.92,62.88,14346.77
12036767,911617,2025-02-14 23:07:10,Electric,356.75,104.11,59648.42
12036768,911317,2025-01-10 17:53:39,Diesel,103.21,48.51,41660.12
12036769,912189,2025-05-02 11:51:14,Electric,271.96,91.12,32142.43
12036770,911486,2024-03-18 18:53:56,CNG,422.26,24.32,14051.38
12036771,913451,2024-11-12 09:55:42,CNG,133.92,42.28,44401.13
12036772,910767,2024-11-26 13:19:49,Electric,276.49,104.94,53636.47
12036773,911915,2025-04-05 07:37:29,Diesel,354.6,44.46,56503.59
12036774,912015,2024-10-23 16:50:50,Electric,537.55,90.61,15615.29
12036775,910335,2023-09-12 00:02:28,Diesel,51.8,63.81,60585.74
12036776,913238,2023-09-20 09:09:08,CNG,473.25,90.63,22723.87
12036777,911493,2024-08-11 06:37:06,Electric,95.05,26.01,37234.55
12036778,910538,2024-10-20 04:46:28,Diesel,68.01,32.97,1422.85
12036779,913450,2023-05-19 02:13:00,Diesel,31.5,20.65,57844.15
12036780,913641,2024-02-09 22:13:19,Diesel,476.35,102.33,9013.77
12036781,911989,2023-05-17 05:39:53,Electric,282.2,99.16,6442.13
12036782,913366,2023-01-02 06:57:03,Electric,476.23,90.44,60896.93
12036783,911172,2023-10-28 08:04:16,CNG,143.83,98.04,13529.37
12036784,913728,2025-05-04 01:28:09,Electric,388.17,69.47,67716.75
12036785,910907,2023-05-16 10:54:32,Electric,417.11,106.17,1308.86
12036786,910957,2025-01-19 09:06:31,Diesel,143.92,57.87,42971.2
12036787,911587,2025-10-31 20:59:08,Diesel,546.79,81.23,52528.68
12036788,911881,2024-05-16 18:29:40,Diesel,533.64,102.57,25610.2
12036789,913287,2025-09-02 23:08:48,Diesel,99.9,27.58,17909.35
12036790,913970,2024-04-05 17:15:46,CNG,339.1,97.02,51026.79
12036791,913493,2024-04-12 04:28:29,Electric,336.41,90.04,64975.83
12036792,910820,2023-03-06 22:38:46,CNG,378.58,59.59,64806.68
12036793,910675,2025-10-23 14:07:07,Electric,75.59,118.21,4664.8
12036794,911139,2025-02-05 00:26:50,CNG,164.72,43.62,49591.84
12036795,913678,2024-02-20 01:47:25,CNG,365.35,80.18,12803.4
12036796,912099,2024-11-09 22:50:01,CNG,28.15,95.07,46491.85
12036797,912036,2023-12-06 01:27:40,CNG,316.56,101.81,51470.55
12036798,910615,2024-03-21 13:19:34,Diesel,288.7,83.38,40506.4
12036799,913391,2025-02-02 23:03:43,Diesel,20.0,88.0,41853.8
12036800,910851,2023-07-17 11:01:10,Electric,204.12,29.56,42997.59
12036801,913427,2025-09-10 22:46:41,Electric,359.81,99.51,64913.42
12036802,911612,2024-02-18 03:29:13,CNG,232.34,113.63,40421.53
12036803,911426,2025-12-19 01:39:27,Diesel,471.92,43.29,11588.46
12036804,911172,2023-06-01 17:31:16,CNG,381.14,78.04,8710.26
12036805,912167,2024-04-26 23:21:33,Electric,283.18,27.39,50950.86
12036806,913013,2025-08-04 01:15:36,Diesel,434.16,64.57,22084.9
12036807,911289,2023-04-03 18:56:09,Electric,154.6,72.64,37178.85
12036808,911446,2023-03-06 11:18:13,CNG,135.28,35.76,8394.31
12036809,910802,2025-06-20 04:30:08,Electric,553.87,25.66,26739.25
12036810,913295,2025-10-27 19:54:13,Diesel,196.78,70.86,18920.33
12036811,913438,2024-05-02 11:38:51,Diesel,518.53,9.26,63620.77
12036812,913728,2024-03-10 21:26:46,CNG,152.89,85.72,29619.91
12036813,913699,2024-05-13 19:24:58,Electric,9.18,33.02,41806.82
12036814,911383,2024-10-01 00:22:06,Diesel,204.95,72.75,62340.07
12036815,911304,2025-12-25 07:14:32,Electric,90.79,13.48,69837.0
12036816,912296,2025-11-16 13:15:00,CNG,58.26,98.69,617.39
12036817,911772,2025-09-23 06:16:56,CNG,361.49,66.55,45386.1
12036818,913256,2025-11-15 04:34:10,Diesel,109.75,73.08,11845.71
12036819,913223,2024-12-04 22:00:29,Diesel,68.23,47.23,60198.53
12036820,911887,2024-05-23 20:26:14,Diesel,477.36,101.42,4221.86
12036821,910945,2024-03-21 16:25:14,Diesel,162.87,87.99,51055.74
12036822,913675,2024-03-30 01:10:45,Electric,19.24,75.69,8901.7
12036823,910436,2023-09-17 04:05:29,CNG,297.51,18.33,29020.21
12036824,913724,2023-01-05 11:21:55,Electric,534.23,10.49,29621.39
12036825,912417,2024-12-13 19:55:57,CNG,319.26,22.34,37899.25
12036826,912013,2025-02-23 05:00:45,CNG,98.1,43.63,44897.32
12036827,911374,2025-07-26 00:56:45,CNG,286.38,47.82,21769.56
12036828,912873,2024-10-04 12:59:17,Electric,16.61,43.48,46722.57
12036829,910366,2023-08-31 09:56:00,CNG,58.66,79.23,4559.5
12036830,913073,2025-09-19 23:50:29,CNG,544.92,95.62,61010.12
12036831,913670,2023-07-26 06:41:51,CNG,34.54,6.82,35688.68
12036832,911471,2023-04-22 07:15:49,Diesel,254.54,90.93,42103.94
12036833,913194,2024-05-22 21:08:19,CNG,510.3,114.67,42290.91
12036834,913668,2024-06-29 06:39:36,Electric,288.88,47.46,28381.78
12036835,911417,2024-04-20 12:16:45,Diesel,374.68,15.04,62447.84
12036836,911433,2024-09-04 22:57:38,CNG,204.69,62.28,64027.59
12036837,911343,2024-10-11 19:57:10,Diesel,470.9,21.09,47554.89
12036838,913190,2025-07-21 07:52:20,CNG,446.09,68.62,39552.62
12036839,912651,2023-08-30 16:17:29,Electric,281.03,50.08,2705.96
12036840,911679,2023-09-30 05:55:21,CNG,343.67,66.73,24088.75
12036841,910271,2025-05-15 22:25:39,CNG,176.5,55.53,12311.63
12036842,910987,2023-03-09 04:59:57,Electric,247.18,100.35,24587.23
12036843,912278,2024-06-24 00:05:50,Diesel,458.14,69.78,25694.95
12036844,910164,2024-07-05 09:18:23,Electric,123.3,84.64,57846.04
12036845,913575,2025-04-04 15:14:19,Diesel,26.63,63.08,4950.18
12036846,911762,2024-04-07 06:11:45,CNG,303.75,98.99,11871.9
12036847,912288,2025-05-27 14:59:17,Diesel,353.62,42.16,68498.01
12036848,912841,2025-08-22 16:04:17,Electric,193.93,114.79,45360.06
12036849,910309,2024-10-25 08:04:22,Electric,72.29,32.28,8429.36
12036850,910744,2025-11-08 15:34:53,CNG,599.36,45.68,29254.97
12036851,912776,2023-11-26 10:40:00,CNG,517.35,53.39,47069.13
12036852,910347,2024-08-11 01:52:54,Electric,384.58,24.96,13811.08
